Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
572,0,691,106.19,1.298611756282,2884.10419681621,1044.73371924747
573,0,523,95.802,1.39648925499877,880.499043977055,1153.95411089866
574,0,6376,560.25,3.91746890565151,2344.75831242158,578.783720200753
575,0,3465,295.039,1.99915170561146,356.049927849928,1079.67965367965
577,0,4539,342.842,2.06071528827832,1412.44150693985,1026.78365278696
579,0,781,112.293,1.28482645753038,218.354673495519,585.603072983355
581,0,2011,195.317,1.50958702884258,1381.24714072601,828.997016409746
582,0,1952,185.254,1.39908954326645,1522.78739754098,435.145491803279
583,0,4816,321.456,1.70744502835073,2153.24086378738,472.267857142857
585,0,3585,347.703,2.68360042266428,185.28340306834,1014.87977684798
586,0,10456,547.68,2.28285498785834,1828.12107880643,1004.91975899005
588,0,2947,276.126,2.05884951074211,3424.46793349169,478.839837122497
589,0,9175,665.428,3.8404861702048,1746.26201634877,267.686757493188
590,0,1667,209.821,2.10161152405953,1438.73725254949,9.98500299940012
592,0,4749,520.526,4.54017738118241,2969.55969677827,517.626237102548
593,0,3253,314.542,2.42026745250401,360.458653550569,429.280664002459
594,0,2124,219.591,1.80661119248751,3044,272.382768361582
595,0,5162,320.256,1.58112674824338,2339.48120883379,872.086206896552
598,0,5448,365.733,1.95380552717667,989.470447870778,988.777533039648
600,0,3344,327.74,2.55612899063679,360.804425837321,765.23235645933
603,0,4939,348.59,1.95785695645554,2778.5814942296,827.826078153472
604,0,6894,641.406,4.74881108802183,1547.06991586887,1265.71061792863
605,0,4021,383.491,2.91049203499955,1822.19074857001,332.938572494404
606,0,4383,382.454,2.65568817785342,1249.12548482774,306.545516769336
607,0,5846,563.478,4.32200488949397,1131.4746835443,207.237427300718
608,0,3183,284.05,2.01717271258107,1472.43072573044,978.929626138863
609,0,1945,240.895,2.37424811638399,1948.08071979434,348.616452442159
610,0,3369,251.413,1.49301642540271,2762.92609082814,621.547937073316
612,0,1879,237.274,2.38431515557056,706.994145822246,842.689728579031
613,0,1046,152.916,1.77895232656703,3012.77533460803,407.981835564054
614,0,5467,425.883,2.64010786810588,2904.16169745747,451.612767514176
615,0,4079,295.419,1.70260254442938,1216.7756803138,1119.71733267958
616,0,5131,360.438,2.01488036060066,652.266419801208,1216.04346131358
617,0,3013,302.292,2.41348337851701,3000.53401924992,580.290076335878
618,0,2105,223.104,1.88171024449337,760.450356294537,1228.09976247031
619,0,6072,408.996,2.19228238495784,2300.28837285903,628.592391304348
620,0,650,107.604,1.41753441311778,2256.76153846154,674.575384615385
622,0,4066,359.761,2.53309177732315,2778.3465322184,289.186178061977
623,0,645,107.421,1.42366826177,2050.74573643411,607.485271317829
624,0,1163,131.48,1.18285037546954,3193.8950988822,1176.10060189166
625,0,92,44.245,1.69328751996973,1495.1847826087,3.09782608695652
627,0,325,74.671,1.36524536237003,2540.29846153846,635.621538461538
628,0,6736,382.407,1.72758619290702,426.107185273159,76.896377672209
629,0,317,69.883,1.22595337831933,2178.4858044164,141.83596214511
630,0,164,54.765,1.4552998076396,360.585365853659,1154.82926829268
631,0,2646,253.21,1.92824406185848,505.563869992441,683.190854119426
634,0,504,91.734,1.3286795832959,3300.16666666667,172.053571428571
636,0,6786,458.871,2.46920702677352,3281.19009725906,388.529325081049
637,0,1427,155.521,1.34878970701418,306.824807288017,919.693763139453
638,0,501,116.807,2.16715587705341,93.6806387225549,693.349301397206
639,0,5413,409.392,2.46394388316761,2565.39275817476,906.706447441345
640,0,3969,300.476,1.81020856521895,2531.01889644747,1170.44343663391
641,0,2866,256.831,1.83150806500598,1006.24598743894,123.741451500349
642,0,5479,400.907,2.33440451269077,265.991421792298,361.782259536412
643,0,1269,154.446,1.49582863871344,2813.11977935382,618.972419227738
644,0,15251,1024.111,5.47250134231783,1530.00026227788,1066.80263589273
645,0,232,64.681,1.43501223025733,978.818965517241,609.461206896552
646,0,348,74.928,1.28380532552549,2506.91954022989,864.945402298851
647,0,1931,292.779,3.53254504472362,1558.1791817711,11.9596064215432
648,0,6343,470.038,2.77179663986967,1677.43985495822,746.883651269116
649,0,1919,190.38,1.50299593574093,2554.00781657113,1210.41948931735
651,0,8056,435.691,1.87511477638802,265.475297914598,50.7461519364449
652,0,4149,336.971,2.17786900739155,2704.1168956375,60.8327307785008
653,0,3870,326.276,2.18901848916544,3098.7976744186,836.53488372093
656,0,118873,4265.379,12.1792954447428,717.125301792669,271.725799803151
658,0,4090,301.325,1.76659565702024,775.192420537897,928.140586797066
659,0,184,68.072,2.00405360630137,2892.625,423.353260869565
662,0,1572,173.029,1.51556787097507,3423.41348600509,57.969465648855
663,0,5977,563.716,4.23084975825926,2638.60532039485,461.969215325414
664,0,4112,391.01,2.958780576654,3190.95963035019,694.581955252918
670,0,125,45.469,1.31616679115774,2871.76,773.648
671,0,5198,382.533,2.24022517627902,1497.49980761831,951.583108888034
672,0,453,151.682,4.04166233214242,1755.02869757174,4.3598233995585
673,0,332,74.159,1.31819537061472,845.234939759036,1124.51807228916
674,0,2368,193.622,1.25984710268746,1762.25633445946,1003.4847972973
675,0,3818,296.81,1.83616316053026,3178.11864850707,382.742011524358
678,0,3137,284.71,2.0562743585395,2309.45935607268,1192.27127829136
679,0,3494,253.73,1.46625961919256,2277.0440755581,477.0251860332
680,0,802,112.872,1.26411972677134,2265.59975062344,645.173316708229
681,0,1693,184.319,1.59688407151944,2580.10513880685,1170.10750147667
684,0,1787,222.908,2.2126712553104,977.858421936206,915.960828203693
685,0,4569,387.245,2.61180419972248,2913.38082731451,261.571678704312
686,0,2178,236.397,2.04181402308401,3300.536271809,200.788797061524
687,0,893,121.944,1.32513324689097,590.25195968645,114.802911534155
690,0,618,99.946,1.2862710530982,2822.53236245955,416.124595469256
691,0,1358,159.177,1.484742009425,3049.00810014728,789.383652430044
693,0,3420,306.742,2.18932642874453,514.812865497076,880.502631578947
694,0,4299,389.832,2.81305136921652,3141.18585717609,434.582926261921
695,0,124941,4678.279,13.9398273585831,1494.6881247949,567.546289848809
696,0,1468,169.383,1.55526257490807,1568.78269754768,442.133514986376
697,0,822,130.347,1.64482765261942,254.858880778589,962.343065693431
698,0,1398,137.004,1.06843832734474,3018.03004291845,1207.67095851216
700,0,100,35.785,1.01904222332639,2463.97,832.71
701,0,466,87.92,1.3200171634083,1656.35836909871,621.603004291846
702,0,1908,208.863,1.81942764397408,736.333857442348,752.670335429769
703,0,5793,465.854,2.98116672563387,3130.15138960815,1029.94527878474
704,0,1124,145.464,1.49807955207837,1652.55427046263,12.0774021352313
705,0,3777,297.952,1.87040545782548,3291.80090018533,261.115435530845
706,0,1319,204.338,2.51908961238885,1729.90447308567,1263.91963608795
707,0,3480,296.414,2.00913128436101,2216.34224137931,893.048275862069
708,0,4548,386.806,2.61791827091585,1987.41116974494,631.82343887423
709,0,684,98.316,1.12455949311835,320.657894736842,661.375730994152
711,0,5537,425.549,2.60264396059476,101.603214737222,1072.99729095178
713,0,3032,257.277,1.73725217852305,1982.81992084433,491.547823218997
714,0,684,104.164,1.26231961880997,1826.85233918129,1158.47076023392
715,0,3768,350.375,2.59265937931033,3173.54777070064,281.267515923567
716,0,5984,466.905,2.89904929831561,3177.78977272727,229.108957219251
717,0,1509,147.482,1.14704097729007,60.2836315440689,856.455931080186
718,0,5982,463.378,2.85637056358926,675.543630892678,1035.16750250752
720,0,2160,235.685,2.04644591334642,1163.89861111111,920.527777777778
721,0,1273,148.351,1.37576003279674,1199.02985074627,694.030636292223
723,0,4293,409.895,3.11440070438279,1250.89238294899,1194.2513393897
725,0,1749,236.893,2.55331726709259,2187.24299599771,189.011435105775
728,0,4786,447.13,3.32418404737288,3377.30547430004,167.840994567489
729,0,1534,162.138,1.36374885699673,2274.86049543677,1101.57757496741
730,0,19435,1148.719,5.40297800867647,3189.33336763571,133.758579881657
731,0,7467,496.147,2.62340126753022,917.413552966385,864.151198607205
733,0,1072,137.078,1.39486079973611,1696.88246268657,12.517723880597
734,0,1591,189.197,1.79039331578317,1736.39534883721,975.203016970459
739,0,4148,338.426,2.19724674605651,3031.1899710704,760.866923818708
740,0,1427,170.425,1.61969323475618,1799.72319551507,1169.27330063069
741,0,7929,458.476,2.10962338536296,887.844116534241,106.370286290831
742,0,861,131.785,1.60516228269485,1187.84785133566,972.164924506388
744,0,956,120.571,1.21009082895471,2022.98535564854,745.984309623431
745,0,5004,362.128,2.08543686820695,2763.07414068745,568.51618705036
746,0,415,88.094,1.48810884936774,1261.2843373494,1165.25542168675
747,0,2690,286.471,2.42772328694511,877.382156133829,1007.63345724907
748,0,5193,361.086,1.99798909729591,3151.62757558251,315.26670518005
749,0,5451,465.613,3.16493028958413,226.774903687397,939.78132452761
751,0,6001,466.709,2.88841014020708,1274.78736877187,731.320779870022
752,0,4369,351.515,2.25058704993252,1958.97230487526,707.284046692607
753,0,5095,356.214,1.98183692607686,2770.27536800785,253.365456329735
754,0,2944,307.429,2.55471227741899,3210.53872282609,63.7999320652174
758,0,3912,351.524,2.51362943142877,2120.04217791411,912.37091002045
759,0,3502,316.774,2.28020057802589,796.031125071388,694.31924614506
760,0,3662,364.028,2.8796610703224,2111.76324412889,887.540688148553
761,0,558,91.907,1.20462845472645,2342.8835125448,906.890681003584
762,0,254,74.622,1.74457718565648,118.736220472441,838.645669291339
763,0,3197,239.95,1.43314128891872,1787.66843916171,1258.35502033156
764,0,593,92.569,1.14991724486955,2185.49241146712,161.24957841484
765,0,69,36.43,1.5305918190884,1540.73913043478,508.492753623188
767,0,2507,299.803,2.85303927814944,1844.46589549262,466.676904666933
769,0,3899,366.633,2.74346867482229,3307.59143370095,64.2418568863811
770,0,2296,242.103,2.03150826827778,2949.05574912892,307.942508710801
771,0,3714,364.211,2.84219815537688,231.199246095854,771.854334948842
774,0,2108,256.956,2.49251083875892,3175.92267552182,651.395635673624
776,0,4817,332.834,1.83007487401934,3096.29645007266,911.882499481005
777,0,249,90.748,2.63187290845286,1898.54618473896,3.71084337349398
779,0,3191,366.652,3.3525205482577,1860.30366656221,44.3500470072078
780,0,1109,151.46,1.64609348030595,1828.78719567178,10.0450856627592
783,0,3641,363.383,2.88601556546576,862.838505904971,1068.65751167262
785,0,775,102.104,1.07046863265844,187.581935483871,654.830967741936
786,0,4762,428.894,3.07397751428771,2561.64321713566,226.972280554389
790,0,1317,151.84,1.39308222594142,1498.84738041002,535.858769931663
791,0,3160,339.325,2.89957781922704,151.625632911392,932.554746835443
793,0,5404,428.744,2.70689186223294,811.160621761658,501.656735751295
794,0,4384,370.099,2.48631078470449,1685.83052007299,696.167427007299
795,0,4202,342.609,2.22295986885049,1458.20228462637,475.008567348882
796,0,719,114.476,1.45040783642318,3079.90959666203,773.762169680111
797,0,973,137.302,1.54181058360235,415.909558067831,998.756423432682
798,0,2340,230.16,1.80149879652551,1861.18760683761,1261.50213675214
799,0,1231,149.434,1.44354699288042,468.232331437855,776.524776604387
801,0,15273,876.101,3.99920932426884,2026.83153277025,74.7452366922019
802,0,5613,398.218,2.24820995975173,1038.4940317121,318.965793693212
803,0,3393,313.375,2.30321759855947,1896.82611258473,350.818744473917
804,0,602,99.4,1.30606987834505,1156.01661129568,394.563122923588
805,0,2859,249.527,1.7330499137423,1160.98810772998,1086.07974816369
806,0,1178,144.771,1.41581984082374,566.663837011885,872.191001697793
807,0,584,102.153,1.42193433019685,3095.47089041096,27.1095890410959
808,0,3595,330.056,2.41138472441085,2804.45563282337,484.068150208623
809,0,84,36.637,1.27160040892361,405.416666666667,770.785714285714
812,0,2882,220.915,1.34755521759781,904.170020818876,151.568355308813
813,0,678,103.618,1.260174980715,2051.58554572271,946.160766961652
814,0,550,95.107,1.3087370941476,2848.87272727273,227.776363636364
815,0,8933,706.01,4.44032242800089,2188.93384081496,771.683309078697
816,0,9335,534.588,2.43620721676282,1172.76432779861,60.6370648098554
819,0,6003,483.225,3.09542711169958,160.104947526237,1174.69498584041
820,0,5184,405.447,2.52344199184833,1038.72260802469,929.591820987654
821,0,1591,171.144,1.4650191872484,3032.41169076053,514.290383406662
824,0,4928,365.816,2.16095055643187,1955.99330357143,32.3770292207792
825,0,812,121.961,1.45772653732511,1294.31280788177,1170.28325123153
826,0,574,95.181,1.25596856617803,2010.88675958188,448.064459930314
827,0,950,173.053,2.50856174853157,1443.34631578947,819.507368421053
828,0,4047,367.313,2.65295284127634,3357.18655794416,814.471954534223
829,0,5603,434.044,2.67569759189073,1969.64822416563,1243.89987506693
833,0,5594,394.431,2.21314442130919,438.190918841616,458.98891669646
834,0,1821,254.789,2.83688374433322,1033.46128500824,218.018121911038
836,0,3552,365.269,2.98911628184172,935.257038288288,237.844313063063
837,0,2480,272.824,2.38838095368307,1615.66491935484,633.372580645161
838,0,570,112.16,1.75626999444885,1951.5298245614,8.67894736842105
839,0,7375,433.614,2.02877882231145,2309.74698305085,772.592542372881
840,0,4019,334.176,2.21117259142727,2699.93953719831,1074.1211744215
842,0,5453,400.715,2.34328891308799,1606.88336695397,879.777370254906
843,0,1858,245.062,2.57215048386807,3063.98762109795,38.7389666307858
844,0,3532,332.619,2.49266289034797,930.825877689694,467.754530011325
846,0,2281,210.949,1.55245776033999,1097.46821569487,1122.72687417799
847,0,2572,296.28,2.71596296560147,1083.46461897356,781.470451010886
848,0,52213,2352.704,8.43618452536329,1281.30693505449,356.317890180606
850,0,890,110.216,1.08614903361836,739.416853932584,499.411235955056
851,0,3234,309.543,2.35771928090696,2020.35466914038,1260.5182436611
852,0,3713,271.122,1.57541401911272,2509.87234042553,1082.77376784271
854,0,4418,323.341,1.88315461411546,2042.31937528293,1130.57718424627
856,0,79,40.598,1.66024554347353,1971.32911392405,2.82278481012658
857,0,10974,775.51,4.36113956047405,229.836887187899,1144.74913431748
858,0,8018,475.223,2.24139803719251,2438.45148416064,916.439012222499
861,0,532,99.085,1.46856891431425,3326.17293233083,173.436090225564
862,0,3511,330.468,2.4752446511367,1486.16206209057,516.585018513244
863,0,2031,253.746,2.52277560215165,2120.11915312654,178.960610536681
866,0,930,189.65,3.07760501863803,2008.28817204301,7.28709677419355
869,0,4023,321.215,2.04094705504154,2607.03007705692,641.222967934377
870,0,1874,211.462,1.89882622102106,492.005869797225,912.458377801494
874,0,221,76.201,2.09083231479409,2030.71040723982,1275
875,0,8214,528.89,2.70998039343054,549.192111029949,441.473825176528
877,0,757,108.736,1.24291366317893,2011.47027741083,964.632760898283
878,0,5647,459.414,2.97427279958351,2775.05365680893,949.236054542235
879,0,5629,372.299,1.9594880836259,3256.75715047078,903.303251021496
883,0,5487,345.305,1.72926244438446,344.102606160015,91.1567340987789
884,0,1195,167.166,1.86087898754321,52.6627615062761,344.945606694561
885,0,70918,2623.971,7.72594689268628,2769.72275021856,993.861121295017
886,0,5023,397.053,2.49760595571889,900.46087995222,911.290862034641
887,0,5194,346.661,1.84118810994954,2064.29072006161,31.164035425491
888,0,597,98.638,1.29689352080651,2839.61809045226,1043.96147403685
890,0,662,97.878,1.15160175930326,2776.73716012085,734.515105740181
891,0,7323,627.903,4.28436258424253,1797.56616140926,648.576266557422
892,0,1593,162.37,1.31700050514541,1587.49843063402,771.308223477715
894,0,4910,405.778,2.66861325220228,2050.59959266802,360.349694501018
895,0,873,150.808,2.07312101048447,2946.17411225659,248.187857961054
896,0,2433,239.044,1.86897598833523,318.961775585697,375.23099054665
898,0,1965,196.698,1.56685017141277,2706.70737913486,688.303307888041
899,0,3803,312.307,2.04092594986457,3317.51143833815,97.9623981067578
901,0,4602,399.667,2.76210448352847,1625.64776184268,929.918948283355
902,0,4801,356.299,2.1042030070642,3115.69818787753,755.380962299521
904,0,3137,329.954,2.7617375988854,2123.75454255658,1266.10392094358
905,0,461,83.504,1.2036598373329,189.39262472885,454.29284164859
906,0,3543,262.603,1.54888206173418,180.664408693198,348.731583403895
909,0,2815,275.68,2.14843518886086,2994.5946714032,276.746714031972
911,0,7484,531.627,3.00517949065566,2988.34206306788,685.063869588455
913,0,1944,185.278,1.40521113809084,155.326646090535,394.039094650206
914,0,566,112.111,1.76713674522776,2712.56007067138,848.56183745583
915,0,3701,365.684,2.875298703215,1880.92839773034,1047.42393947582
916,0,54325,2331.514,7.96281188851003,2646.22048780488,119.602116889093
917,0,4435,395.244,2.80302572471162,2458.56054114994,1150.14272829763
919,0,6912,492.694,2.79473705681166,3261.31611689815,481.627604166667
921,0,968,189.592,2.95498169256658,2144.9576446281,6.33987603305785
922,0,5163,400.22,2.46879816654916,1266.53573503777,654.042223513461
923,0,865,109.853,1.11019143337081,3123.82543352601,67.1225433526012
924,0,2904,270.865,2.01047791133345,2162.67079889807,23.7079889807163
925,0,462,99.085,1.69107935587702,2040.32034632035,112.203463203463
927,0,5040,392.528,2.43276905279042,3294.69107142857,666.538095238095
929,0,5363,526.286,4.10985002043343,2843.71508484057,583.951892597427
930,0,641,96.596,1.1583782436545,2617.52730109204,558.032761310452
932,0,34,35.768,2.99433600637274,2196.55882352941,1.44117647058824
933,0,508,93.189,1.3603658669734,1209.45472440945,857.415354330709
934,0,2497,253.392,2.04624387465488,1303.82218662395,198.931517821386
935,0,2424,261.82,2.25041781682916,634.563118811881,724.850247524752
936,0,3392,277.978,1.81282192153319,1655.45695754717,1056.97759433962
937,0,2250,267.742,2.53536577952258,2384.27911111111,535.291111111111
938,0,2785,229.474,1.50463759315687,664.015080789946,754.28078994614
940,0,77661,3107.601,9.89549816510912,2338.44051711927,381.592111870823
942,0,5584,349.862,1.74436865976014,1011.50232808023,520.549606017192
943,0,3230,303.515,2.26959273194786,555.821362229102,1032.69256965944
946,0,4008,269.326,1.44018732766746,1264.81112774451,1006.20434131737
948,0,5671,378.592,2.01128379297399,1663.19132428143,1100.48122024334
950,0,3547,278.061,1.73463900665062,1537.17564138709,1123.4223287285
952,0,6712,364.461,1.57485405511119,1346.96379618594,1031.3900476758
958,0,8837,476.562,2.04514497954034,690.655312888989,174.948285617291
959,0,773,109.787,1.24083055076278,557.54851228978,97.5614489003881
960,0,174,56.552,1.46263790771746,1091.23563218391,859.637931034483
961,0,5905,400.428,2.1608225827144,3008.58797629128,1045.79271803556
962,0,1812,276.734,3.36323321761352,2241.10651214128,1270.25441501104
964,0,1152,149.79,1.5498986444817,50.5182291666667,773.796875
966,0,3490,301.597,2.07404771560752,1628.98194842407,283.32005730659
967,0,389,84.009,1.44375055735465,889.488431876607,720.493573264782
968,0,275,100.126,2.90102302223408,2351.12,3.94545454545455
969,0,559,109.712,1.71350979889555,1107.73881932021,245.67084078712
971,0,5224,333.43,1.69354332933277,1000.84207503828,709.682044410413
973,0,819,169.479,2.79085979848192,2241.50793650794,7.51770451770452
974,0,1747,188.999,1.62710748762915,873.570120206068,653.599313108185
976,0,6648,487.286,2.84228087800593,2203.19299037304,317.175090252708
978,0,2331,250.032,2.13421934476782,1643.53925353925,1198.74731874732
979,0,3767,270.221,1.54252676872768,2211.33766923281,650.269976108309
981,0,2004,219.177,1.90757830786271,694.654690618763,636.902195608782
985,0,775,111.441,1.27520038302343,2931.04258064516,1096.46709677419
986,0,5569,567.05,4.59468378369824,822.617166457174,884.312623451248
987,0,6546,502.511,3.06976606524989,867.781393217232,736.626183929117
988,0,3196,282.238,1.98341839736133,2572.94962453066,270.795994993742
989,0,2972,258.023,1.78261752473528,3093.89367429341,413.954912516824
990,0,7497,590.784,3.70475996643875,3122.24383086568,367.793250633587
992,0,4991,355.592,2.01607428239977,2444.18212783009,62.2640753356041
993,0,5302,370.769,2.06327560724469,2772.55639381366,667.356846473029
995,0,1952,192.547,1.51141537403114,2334.9205942623,1161.88883196721
997,0,707,116.337,1.52337366292997,1562.06930693069,606.377652050919
999,0,759,109.828,1.26466211910749,1615.4347826087,252.504611330698
1000,0,8331,621.834,3.69353254450067,221.516384587685,471.617212819589
1001,0,3137,283.943,2.04521020189302,2657.07554988843,576.237806821804
1002,0,238,62.763,1.31710551217462,2428.29831932773,517.117647058824
1003,0,104,40.838,1.27610299007582,3313.70192307692,854.769230769231
1005,0,1486,192.629,1.98707686362554,1161.95895020188,218.489232839838
1008,0,4410,364.471,2.39705226384608,2371.69818594104,453.767346938776
1009,0,3222,317.954,2.49685421554649,2257.35940409683,204.707635009311
1010,0,4953,380.909,2.33111809913798,1022.10438118312,1085.22107813446
1011,0,1830,185.535,1.49689295148326,185.046448087432,32.1049180327869
1012,0,542,99.176,1.44412247111075,2326.61992619926,206.394833948339
1013,0,1622,163.98,1.31923161425244,2329.43711467324,1264.93341553637
1014,0,3316,265.508,1.69172916581237,3132.48311218335,690.523220747889
1015,0,324,96.661,2.29481507069364,2424.11728395062,5.85185185185185
1016,0,2174,220.087,1.77304344561018,1778.83394664213,713.713431462741
1017,0,4792,307.521,1.57044554924983,1566.90630217028,486.004590984975
1018,0,558,92.08,1.20916775778114,483.976702508961,1103.44982078853
1019,0,3633,371.566,3.02410365099266,728.079273327828,678.428571428571
1021,0,3417,297.57,2.06216516904683,1760.53526485221,354.927129060579
1022,0,135,46.272,1.26209751036182,904.622222222222,1118.88148148148
1025,0,4619,320.04,1.7646179685864,541.064083134878,558.552067547088
1027,0,809,120.273,1.42291154144217,540.406674907293,314.856613102596
1028,0,2750,285.231,2.35424085030237,2229.41709090909,157.984
1030,0,3656,321.372,2.24801921987946,804.232221006565,541.473468271335
1032,0,429,107.496,2.14347021025773,3336.85081585082,362.205128205128
1033,0,1871,237.245,2.39392469677857,2409.86958845537,1269.1827899519
1037,0,6382,434.127,2.3499949570929,1962.92118458164,943.874177373864
1040,0,2433,204.704,1.37056830745227,1565.20386354295,919.517879161529
1042,0,3262,328.915,2.63920751213016,1153.02912323728,723.093500919681
1043,0,4039,366.046,2.63990083669641,783.171081950978,1047.15028472394
1045,0,4288,337.996,2.12011042049567,2751.28404850746,718.94822761194
1047,0,574,99.251,1.36567709627702,2065.59059233449,190.752613240418
1048,0,3022,285.363,2.14432693143647,357.9156187955,1006.39212442091
1049,0,8393,611.149,3.54133591428194,2371.62587870845,171.4011676397
1050,0,3882,315.235,2.03705833422846,2609.58990211231,1056.66177228233
1052,0,2984,293.699,2.30036236019104,2539.10489276139,169.880026809651
1053,0,11986,749.111,3.72570282646721,2345.94526948106,26.6009511096279
1054,0,1687,284.129,3.80808101348771,976.741553052756,250.179016004742
1055,0,860,117.115,1.26916103507423,1288.0011627907,1221.94302325581
1057,0,3908,298.744,1.81733070442795,1239.71289662231,548.554503582395
1058,0,5936,409.274,2.24555944236665,1741.63830862534,909.313173854447
1060,0,4829,361.232,2.15033122744069,408.421826465107,1228.36405052806
1061,0,4248,319.61,1.9135787789879,1837.24034839925,777.789783427495
1062,0,448,83.62,1.24203103667769,2586.80803571429,182.245535714286
1063,0,1779,179.587,1.44265996237718,1147.84710511523,1119.69983136594
1065,0,7532,592.465,3.70855926277909,683.425119490175,886.305231014339
1066,0,1510,193.126,1.96559790125368,1430.71721854305,926.821854304636
1067,0,231,72.198,1.79567811739439,2448.97835497836,5.11255411255411
1068,0,284,67.443,1.27451677688339,2089.17957746479,877.619718309859
1070,0,2962,249.354,1.67046646092657,3377.58271438217,446.94868332208
1071,0,470,170.208,4.90514912618159,2492.44680851064,1274.22553191489
1073,0,3861,318.925,2.09636771499533,1454.27428127428,1024.85340585341
1074,0,4298,360.323,2.40385182675095,138.138203815728,674.406002791996
1075,0,1337,158.672,1.49850887870133,2593.59461480927,575.032909498878
1077,0,6402,511.505,3.25217743996152,2977.8119337707,846.307716338644
1079,0,5119,327.683,1.6692171129316,3062.94823207658,591.981832389139
1080,0,580,92.56,1.17546265056564,1963.93448275862,334.562068965517
1081,0,4381,387.575,2.72852787034423,2187.21273681808,602.023054097238
1082,0,2939,288.306,2.25059791018986,471.938754678462,1201.51378019735
1085,0,178,52.524,1.23334824164853,3019.5393258427,795.438202247191
1087,0,789,115.873,1.35418386565992,2268.30418250951,722.602027883397
1089,0,727,132.539,1.92283980609946,2893,226.151306740028
1090,0,985,151.435,1.85270566416568,1704.69441624365,1255.17868020305
1092,0,2747,251.333,1.82991327147468,1476.73425555151,1214.69566800146
1093,0,2346,212.594,1.53307758850447,1974.36359761296,799.772804774084
1094,0,698,99.019,1.11781976761785,956.141833810888,841.836676217765
1096,0,2958,300.24,2.42509674736317,1717.83603786342,598.454361054767
1097,0,518,202.75,6.31512719144211,2590.78378378378,1274.70656370656
1098,0,5971,471.799,2.96658705210866,2543.69418857813,48.017752470273
1099,0,1375,166.173,1.59811621763636,2854.98181818182,727.027636363636
1100,0,3121,254.648,1.6533960908524,2735.26978532522,809.792374239026
1102,0,2554,331.041,3.41454478682381,2280.60963194988,1007.19107282694
1103,0,4404,404.298,2.95356145425747,2904.69800181653,1082.54155313351
1104,0,1861,197.138,1.66182181353194,1545.2735088662,749.386351423966
1106,0,472,89.045,1.33680239154007,628.669491525424,816.423728813559
1107,0,2058,201.148,1.56450228971811,2313.32069970845,444.951409135083
1108,0,2167,232.714,1.98873193113939,1129.68574065528,873.726811259806
1109,0,3754,291.906,1.80626684927071,2908.53409696324,858.119872136388
1110,0,4283,442.566,3.63913489485085,605.560588372636,706.853140322204
1111,0,1571,179.588,1.63368596773223,2742.92106938256,1068.49458943348
1112,0,716,116.917,1.51926117674485,1767.39664804469,790.680167597765
1114,0,529,92.56,1.2887870270852,2348.65406427221,210.778827977316
1115,0,3662,289.095,1.81615519337476,1077.65128345167,46.5658110322228
1116,0,719,131.554,1.91544356556219,1860.98191933241,616.763560500695
1118,0,3369,304.551,2.19083254965209,1391.6642920748,461.249628970021
1121,0,665,105.164,1.32343520636059,1422.48421052632,451.239097744361
1122,0,5289,429.945,2.78126502461022,2797.69843070524,1131.4970693893
1123,0,86,36.43,1.22803297112906,2988.06976744186,1257.09302325581
1124,0,3463,311.861,2.23490866188653,3391.06872653768,93.7066127634999
1126,0,435,95.223,1.65876398960842,3030.54022988506,45.951724137931
1128,0,26581,1177.536,4.15113834463804,2816.7856363568,1216.13005530266
1129,0,906,121.109,1.28829337848631,2027.78366445916,809.716335540839
1130,0,2756,231.915,1.55298979243779,2439.98222060958,1197.43831640058
1131,0,164,47.934,1.11489413549765,1094.15243902439,1071.39024390244
1132,0,2040,259.792,2.63276148040362,1509.46225490196,873.594607843137
1133,0,3801,391.815,3.21406298203169,1974.54853985793,121.248881873191
1134,0,422,87.193,1.43364269422268,357.085308056872,784.329383886256
1135,0,1883,211.512,1.8906443432108,2385.20499203399,566.263409453001
1136,0,637,131.9,2.17340316286106,2602.02197802198,7.64207221350078
1137,0,3682,313.25,2.12074528999833,333.609994568169,1109.51466594242
1139,0,526,105.751,1.69189480723406,1907.45627376426,1179.05893536122
1140,0,6630,470.916,2.66172694126014,1353.60935143288,481.90874811463
1141,0,217,67.774,1.68444423853439,1481.20276497696,293.912442396313
1142,0,873,113.938,1.18334962081233,2096.13516609393,1005.77777777778
1143,0,2651,241.886,1.75631282958721,1617.1244813278,600.034326669181
1144,0,8026,620.629,3.81904794306998,2197.74719661101,941.631946174931
1146,0,3995,307.337,1.88149490976852,766.757697121402,889.77296620776
1148,0,2735,285.001,2.36333655779084,2159.35246800731,672.602925045704
1150,0,811,122.466,1.47163581262633,3001.58076448829,117.932182490752
1151,0,780,136.284,1.89489555466202,2655.47564102564,1269.50897435897
1153,0,4324,450.671,3.73786555322881,2898.98450508788,299.389685476411
1154,0,4367,296.561,1.60263646093456,2702.05472864667,1202.86054499657
1155,0,2670,212.155,1.34148375447184,3336.36254681648,133.617228464419
1157,0,971,136.376,1.5242170043547,1430.61791967044,709.052523171988
1160,0,2211,233.178,1.95693562469487,918.952510176391,1140.4328358209
1161,0,711,104.61,1.22480496850616,2527.23488045007,874.932489451477
1162,0,2106,288.159,3.13758966517531,1956.19278252612,304.573124406458
