Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
248,1,11984,627.185,2.61203902808326,1181.50967957276,872.257009345794
249,1,11368,634.268,2.8161233464977,1226.49912033779,1781.90051020408
250,2,983,117.701,1.12149392004999,1157.50559511699,1896.68769074262
251,1,93424,3442.466,10.0941788936204,1347.03835202946,1089.29146686076
252,1,56940,2161.551,6.52985664208934,1351.77200561995,1873.85561995083
253,11,5245,332.951,1.68191982881176,1209.60724499523,1235.61468064824
254,2,1019,120.2,1.12830077722739,1185.26889106968,272.568204121688
255,11,5282,319.535,1.53825597073301,1206.42824687618,2200.12400605831
256,1,17548,987.502,4.42220099547293,1287.39719626168,2780.21723273307
257,1,20686,1086.518,4.54137606491716,1267.98902639466,256.961084791646
258,1,16592,772.503,2.86214575376918,1327.3462512054,82.5602700096432
259,11,6014,389.105,2.00336616774136,1240.37712005321,466.850681742601
260,1,1167,137.119,1.28207831480693,1220.73864610111,15.827763496144
261,1,8354,455.864,1.97954901152649,1270.7445535073,378.219415848695
262,11,11809,563.626,2.1407159804202,1285.95672791938,1492.19646032687
263,1,95581,3634.556,10.9981919589294,1542.22060869838,2181.73278161978
264,1,3871,281.998,1.63477889024809,1256.2234564712,2192.34745543787
265,2,1159,130.107,1.1622726708088,1248.60655737705,2250.56686798965
266,11,1844,190.282,1.5625165797063,1256.58297180043,1260.35032537961
267,1,23950,1018.572,3.44721273259293,1334.72668058455,2290.34087682672
268,1,93255,3566.874,10.8565927211422,1557.21375797544,2390.92017586188
269,2,1070,119.075,1.05450231780611,1255.36074766355,1230.4523364486
270,2,1011,117.95,1.09505232303186,1262.84371909001,510.815034619189
271,11,4587,321.43,1.7923970168379,1278.84063658164,1207.97536516242
272,1,15628,706.658,2.54275954518555,1322.43965958536,2633.83612746353
273,1,567,102.798,1.48312039676215,1270.82186948854,7.68959435626102
274,1,11478,646.508,2.89782211283446,1352.58572922112,229.748562467329
275,1,12275,639.396,2.65038195043205,1314.74924643585,486.895234215886
276,11,4456,277.483,1.37504754887545,1292.23720825853,1592.01526032316
277,2,1036,123.889,1.17895132657124,1276.6332046332,1541.1361003861
278,11,4618,313.73,1.69608770672729,1312.51472498917,199.563014291901
279,1,1189,137.07,1.25745689594597,1291.16989066442,1327.25399495374
280,1,77871,2708.808,7.49843844889099,1568.0146267545,540.612846887802
281,1,34314,1436.854,4.78788898151387,1427.20382351227,2658.48974179635
282,1,28266,1359.841,5.20597458849107,1447.50863227906,131.823993490413
283,11,3825,283.033,1.66660563485407,1362.89281045752,2707.28522875817
284,11,3296,248.577,1.49184882868528,1348.54641990291,153.284890776699
285,2,699,101.087,1.16333173683411,1333.4678111588,1480.84978540773
286,2,929,114.386,1.12077947368343,1352.50484391819,2671.78040904198
287,1,19890,901.068,3.24840736307147,1506.08491704374,918.732679738562
288,1,18106,900.324,3.56258532460775,1414.18463492765,1499.03440848338
289,2,940,113.137,1.08360649514231,1359.40531914894,184.068085106383
290,1,49666,1890.415,5.72591980417436,1548.02420166714,361.823239238111
291,1,39119,1634.329,5.43352119690469,1500.63976584269,1938.32178736675
292,1,34030,1421.924,4.72803797355703,1537.82083455774,1281.8523655598
293,11,7187,416.101,1.9170790012125,1449.3119521358,836.322665924586
294,1,8197,530.917,2.73645596766735,1500.53324386971,1550.3188971575
295,1,10095,511.762,2.06452374678373,1496.30569588905,782.141753343239
296,1,3886,235.94,1.13996230254962,1461.2776634071,1028.82527020072
297,1,7462,377.816,1.52228364968429,1482.99195926025,2798.35566872152
298,1,4303,236.818,1.03716584844833,1472.35765744829,549.149430629793
299,11,2397,213.041,1.5067752776203,1473.63037129746,1496.91614518148
300,11,2704,233.857,1.60947485818931,1492.00443786982,856.835059171598
301,2,1073,120.728,1.0809520418237,1486.40820130475,1800.51537744641
302,1,15750,845.703,3.61364362254714,1543.87066666667,2724.20914285714
303,2,680,101.5,1.20562795034447,1488.99852941176,2740.34117647059
304,1,42525,1692.649,5.36141755048271,1667.29954144621,1439.14052910053
305,1,60489,2221.531,6.49259760117076,1640.37044751938,1676.20863297459
306,11,10214,569.538,2.5272004726746,1552.33444292148,1013.53504993147
307,11,4222,307.594,1.78331320953177,1516.15087636191,1490.64898152534
308,1,9257,511.1,2.24559604201319,1534.18148428216,1192.90428864643
309,2,1064,117.85,1.03874197538173,1492.34304511278,1525.07612781955
310,2,448,99.613,1.76256102098249,1498.625,2839.19196428571
311,1,10346,560.092,2.41288376309888,1558.58389715832,132.139860815774
312,1,12203,586.153,2.24050289237966,1587.02409243629,195.55666639351
313,2,743,103.477,1.14680342304513,1504.28398384926,830.174966352625
314,1,6159,349.224,1.57575283349218,1541.61113817178,44.8186393895113
315,1,49454,2143.09,7.39042699240036,1651.84992113884,2577.22408703037
316,11,14506,714.201,2.79822975746245,1603.73728112505,2102.38308286226
317,1,12745,647.958,2.62146466782841,1610.77606904669,1141.72216555512
318,1,20745,869.623,2.90093990328318,1644.51178597252,1939.86806459388
319,1,1364,153.32,1.37142918340612,1571.2280058651,13.3812316715543
320,2,1328,145.316,1.26537407005574,1574.77409638554,987.719126506024
321,11,3377,282.553,1.88130374873626,1609.60912052117,1213.58069292271
322,1,1789,192.082,1.64116835191323,1597.41419787591,2830.9038569033
323,2,985,125.542,1.27330367238199,1588.7269035533,2024.83959390863
324,1,6228,378.526,1.83076652546127,1628.53917790623,2788.6417790623
325,1,30237,1322.443,4.60262254370834,1660.88170122697,966.192909349473
326,2,841,112.102,1.18910679793848,1594.93816884661,2806.11652794293
327,1,60406,2580.691,8.77368569090194,1771.82514981955,1960.9675528921
328,1,38600,1730.596,6.17439234030521,1742.06093264249,223.383393782383
329,1,31940,1511.262,5.69029456647316,1745.43544145272,2739.63597370069
330,1,18875,879.75,3.26303495900893,1688.05117880795,76.7207947019868
331,2,924,112.293,1.08598426767449,1639.48268398268,1255.65151515152
332,1,10106,598.096,2.81677811548348,1688.33326736592,1267.45289926776
333,1,1765,170.986,1.31815515248639,1659.5597733711,20.2130311614731
334,2,926,115.643,1.14925882795693,1663.30237580994,149.316414686825
335,1,54388,1856.622,5.04352330237949,1854.03818857101,523.097098624697
336,1,7978,500.209,2.49573866308142,1736.61669591376,1059.91514163951
337,1,20200,1033.687,4.2093678089214,1783.48787128713,2537.76787128713
338,1,1878,164.145,1.1416943835798,1693.82161874334,2824.0143769968
339,1,25372,1107.697,3.84837506699503,1813.57736875296,355.888617373483
340,1,19926,985.883,3.88168925945374,1770.97726588377,1194.28615878751
341,1,45699,1486.197,3.84623840308427,1827.90054486969,1627.31996323771
342,1,39031,1461.551,4.35520303813433,1870.08029515001,1345.19069457611
343,2,696,108.473,1.34531566524852,1720.99712643678,984.420977011494
344,11,5105,332.844,1.72693445599847,1752.03232125367,949.644270323212
345,1,9017,479.51,2.02919322481114,1794.98436287013,1021.18121326383
346,1,73876,2792.597,8.40046443762712,1900.88587633332,2277.65899615572
347,1,30658,1327.188,4.57205249993812,1900.19733837824,88.3607215082523
348,2,923,113.384,1.10838842864192,1773.67172264355,2626.14409534128
349,11,13498,651.434,2.5018516587813,1875.67113646466,1177.26981775078
350,1,19948,950.289,3.60248499630207,1841.70673751755,731.234509725286
351,1,31013,1320.679,4.47549319648311,1948.5114629349,241.80192177474
352,1,60854,2331.769,7.11004016781508,1977.66429486969,1098.1293423604
353,1,30002,1325.689,4.66147366130169,1924.47356842877,2623.84197720152
354,11,13187,707.088,3.01710943921724,1881.18920148631,1828.06081747175
355,2,827,111.565,1.19767936190083,1831.23579201935,1210.49939540508
356,11,3634,240.695,1.26864277475578,1854.88002201431,1247.81397908641
357,1,334,73.34,1.28152027159164,1843.06886227545,2837.95508982036
358,1,24484,1166.591,4.42328587347801,2015.60627348472,1892.65602025813
359,1,74420,2683.146,7.69819805325972,2084.31990056436,1736.5696586939
360,1,27908,1480.371,6.2488853885452,2041.90543930056,67.0419951268454
361,11,8680,454.836,1.89661889922373,1935.03698156682,706.677534562212
362,2,2822,209.607,1.23892407100773,1893.85187810064,670.243798724309
363,1,25164,1068.26,3.60881312305913,2014.32864409474,2776.9136464791
364,1,13504,624.712,2.29978588072816,1958.95882701422,812.88869964455
365,2,982,119.852,1.16404352498704,1904.40224032587,1489.73217922607
